Time,NR_UE_Nbr_RSRQ_1,NR_UE_RSRP_0,NR_UE_SINR_0,NR_UE_RSRQ_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_RACH_Procedure_Count,NR_UE_BLER_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRP_1,NR_UE_Timing_Advance,NR_UE_Nbr_RSRP_2,NR_UE_NACK_Rate_DL_0,NR_UE_Nbr_RSRQ_2,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_Pathloss_DL_0,NR_UE_Nbr_RSRQ_4,NR_UE_Nbr_RSRQ_0,NR_UE_NACK_Rate_UL_0,NR_UE_Nbr_RSRP_0,NR_UE_RACH_OK,NR_UE_RRCReEstAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RACH_Fail,NR_UE_RRCHOOK,NR_UE_RACH_Attempt,NR_UE_RRCConnectionDrop,NR_UE_RRCConnectionAttempt,NR_UE_RRCReEstFail,NR_UE_RRCHOAttempt,NR_UE_RRCConnectionComplete,NR_UE_RRCReEst_EndResult,NR_UE_PCI_0,NR_UE_CCE_AggregationLev_0,NR_UE_Nbr_PCI_1,NR_UE_MCS_DL_0,NR_UE_Nbr_PCI_3,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType,NR_UE_Nbr_PCI_4,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_2,NR_RRC_MsgType,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,Longitude,Latitude
2025-03-14 12:15:55.499,,,,,95518.72,,,,,,,,,,,,,,17.5,,96.2,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02474,41.10491
2025-03-14 12:15:55.691,,-80.1,16.9,-10.5,,92728.93,,0.0,102.0,0.0,,,,,,,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02474,41.10491
2025-03-14 12:15:55.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02474,41.10491
2025-03-14 12:15:56.010,,,,,95846.4,,,7.3,99.0,0.0,,,,,,,7.3,,17.5,,95.2,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02465,41.1049
2025-03-14 12:15:56.037,,-79.9,15.0,-10.5,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,,,,,,29.02465,41.1049
2025-03-14 12:15:56.068,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02465,41.1049
2025-03-14 12:15:56.500,,,,,,,,,,,,,,,,,,,17.5,,95.4,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02465,41.1049
2025-03-14 12:15:56.697,,-81.1,14.9,-10.5,95477.76,92458.9,,12.2,97.0,0.0,,,,,,,12.2,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank3,29.0246,41.10489
2025-03-14 12:15:57.001,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0246,41.10489
2025-03-14 12:15:57.014,,,,,96215.04,,,4.6,100.0,0.0,,,,,,,4.6,,17.5,,95.3,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank3,29.02455,41.10489
2025-03-14 12:15:57.380,,-79.8,15.5,-10.5,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,,,,,,29.02455,41.10489
2025-03-14 12:15:57.500,,,,,96093.12,,,,,,,,,,,,,,17.5,,97.4,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02455,41.10489
2025-03-14 12:15:57.700,,-82.2,10.7,-10.6,,93347.35,,0.3,103.0,0.0,,,,,,,0.3,,,,,,-17.0,,-94.4,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,3,,,256QAM,Rank2,29.02451,41.10488
2025-03-14 12:15:58.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02451,41.10488
2025-03-14 12:15:58.028,,,,,95554.66,,,4.8,106.0,0.0,,,,,,,4.8,,17.5,,104.3,,,1.1,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02446,41.10487
2025-03-14 12:15:58.501,,-88.5,11.8,-11.0,95871.91,,,,,,,,,,,,,,17.5,,101.6,,-19.4,0.0,-96.2,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,3,,,,,29.02446,41.10487
2025-03-14 12:15:58.703,,,,,,92867.91,,0.7,104.0,0.0,,,,,,,0.7,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02446,41.10487
2025-03-14 12:15:58.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02446,41.10487
2025-03-14 12:15:59.018,,-84.1,11.9,-10.6,96296.96,,,0.7,105.0,0.0,,,,,,,0.7,,17.5,,99.8,,-28.7,3.4,-114.0,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,3,,,256QAM,Rank2,29.02437,41.10487
2025-03-14 12:15:59.382,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02437,41.10487
2025-03-14 12:15:59.500,,-85.9,11.2,-10.7,96215.04,,,,,,,,,,,,,,17.5,,103.4,,-32.3,4.0,-119.1,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,3,,,,,29.02437,41.10487
2025-03-14 12:15:59.706,,,,,95718.49,92858.34,,4.1,107.0,0.0,,,,,,,4.1,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02433,41.10486
2025-03-14 12:15:59.999,,-86.5,11.3,-10.8,,,,,,,,,,,,,,,,,,,-26.7,,-105.1,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,3,,,,,29.02433,41.10486
2025-03-14 12:16:00.035,,,,,96158.64,,,4.8,108.0,0.0,,,,,,,4.8,,17.5,,100.4,,,4.1,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02428,41.10485
2025-03-14 12:16:00.500,,-84.6,9.3,-10.7,,,,,,,,,,,,,,,17.5,,102.7,,-23.2,0.0,-101.1,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,3,,,,,29.02428,41.10485
2025-03-14 12:16:00.710,,,,,95657.06,93080.4,,6.9,107.0,0.0,,,,,,,6.9,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02428,41.10485
2025-03-14 12:16:00.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02428,41.10485
2025-03-14 12:16:01.009,,-87.1,8.5,-11.1,,,,7.5,108.0,0.0,,,,,,,7.5,,17.5,,101.9,,-22.2,1.2,-97.7,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,3,,,256QAM,Rank2,29.02418,41.10483
2025-03-14 12:16:01.386,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02418,41.10483
2025-03-14 12:16:01.500,,-85.5,7.3,-10.9,96199.6,,,,,,,,,,,,,,17.5,,101.4,,-27.6,0.0,-114.2,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,3,,,,,29.02418,41.10483
2025-03-14 12:16:01.714,,,,,95636.59,93385.51,,6.1,103.0,0.0,,,,,,,6.1,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02418,41.10483
2025-03-14 12:16:02.004,,-86.2,8.5,-11.3,95846.4,,,5.6,108.0,0.0,,,,,,,5.6,,17.5,,99.9,,-23.1,1.2,-107.1,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,3,,,256QAM,Rank2,29.02409,41.10481
2025-03-14 12:16:02.501,,-83.1,8.6,-10.8,,,,,,,,,,,,,,,17.5,,99.1,,-24.4,2.4,-100.8,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,3,,,,,29.02409,41.10481
2025-03-14 12:16:02.717,,,,,96015.27,92965.24,,5.4,107.0,0.0,,,,,,,5.4,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02404,41.1048
2025-03-14 12:16:02.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02404,41.1048
2025-03-14 12:16:03.014,,-84.8,7.7,-11.2,,,,7.4,108.0,0.0,,,,,,,7.4,,17.5,,99.7,,-23.6,1.1,-102.0,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,3,,,256QAM,Rank2,29.02399,41.10479
2025-03-14 12:16:03.388,,,,,95779.94,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02399,41.10479
2025-03-14 12:16:03.500,,-86.5,8.2,-11.4,,,,,,,,,,,,,,,17.5,,102.5,,-19.7,2.9,-97.8,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,3,,,,,29.02399,41.10479
2025-03-14 12:16:03.718,,,,,96073.68,93031.93,,7.2,107.0,0.0,,,,,,,7.2,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02399,41.10479
2025-03-14 12:16:03.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02399,41.10479
2025-03-14 12:16:04.013,,-87.5,7.2,-11.4,96062.12,,,3.3,103.0,0.0,,,,,,,3.3,,17.5,,103.2,,-16.1,1.1,-93.2,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,3,,,256QAM,Rank2,29.02389,41.10478
2025-03-14 12:16:04.500,,-88.0,5.4,-11.3,,,,,,,,,,,,,,,17.5,,104.4,,-13.9,4.7,-93.8,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,3,,,,,29.02389,41.10478
2025-03-14 12:16:04.723,,,,,95866.88,92852.38,,9.4,116.0,0.0,,,,,,,9.4,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02389,41.10478
2025-03-14 12:16:04.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02389,41.10478
2025-03-14 12:16:05.009,,-87.0,6.3,-12.1,,,,3.1,105.0,0.0,,,,,,,3.1,,17.5,,99.8,,-13.8,1.1,-91.4,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,3,,,256QAM,Rank2,29.02377,41.10477
2025-03-14 12:16:05.390,,,,,95641.6,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02377,41.10477
2025-03-14 12:16:05.499,,-82.7,7.3,-11.0,,,,,,,,,,,,,,,17.5,,99.5,,-15.0,2.2,-91.6,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,3,,,,,29.02377,41.10477
2025-03-14 12:16:05.723,,,,,95508.71,93031.46,,12.4,108.0,0.0,,,,,,,12.4,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02371,41.10476
2025-03-14 12:16:06.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02371,41.10476
2025-03-14 12:16:06.012,,-88.0,4.7,-12.3,96082.3,,,4.3,111.0,0.0,,,,,,,4.3,,17.5,,103.0,,-13.5,6.7,-92.1,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,3,,,256QAM,Rank2,29.02365,41.10476
2025-03-14 12:16:06.499,-18.9,-85.3,5.5,-11.7,,,,,,,,,,-94.4,,,,,17.5,,100.8,,-16.2,0.0,-91.6,False,False,False,False,False,False,False,False,False,False,False,,68,,13,,,,,,3,,,,,29.02365,41.10476
2025-03-14 12:16:06.726,,,,,96010.24,92687.23,,4.5,110.0,0.0,,,,,,,4.5,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02365,41.10476
2025-03-14 12:16:07.003,-20.5,-84.3,4.1,-11.5,95784.96,,,12.1,122.0,0.0,,,,-95.9,,,12.1,,17.5,,101.9,,-16.0,1.5,-92.0,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,13,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,3,,,256QAM,Rank2,29.02353,41.10475
2025-03-14 12:16:07.392,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02353,41.10475
2025-03-14 12:16:07.500,-20.7,-89.3,2.8,-13.1,95969.92,,,,,,,,,-101.5,,,,,17.5,,106.4,,-16.4,1.5,-93.6,False,False,False,False,False,False,False,False,False,False,False,,68,,13,,,,,,3,,,,,29.02353,41.10475
2025-03-14 12:16:07.732,,,,,,93485.75,,10.6,126.0,0.0,,,,,,,10.6,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank2,29.02348,41.10474
2025-03-14 12:16:07.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02348,41.10474
2025-03-14 12:16:08.006,-14.6,-91.6,-0.9,-13.2,96128.72,,,7.9,124.0,0.0,,,,-92.2,,,7.9,,17.5,,108.3,,-15.1,4.7,-92.2,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,13,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,3,,,256QAM,Rank2,29.02343,41.10474
2025-03-14 12:16:08.500,-16.4,-92.4,-2.6,-15.0,96768.0,,,,,,,,,-92.2,,,,,17.8,,111.0,,-13.2,14.7,-88.7,False,False,False,False,False,False,False,False,False,False,False,,68,,13,,,,,,3,,,,,29.02343,41.10474
2025-03-14 12:16:08.735,,,,,,93026.34,,22.0,121.0,0.0,,,,,,,22.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,21 (64QAM OR 256QAM / Low SE -16QAM),,,,,,,,64QAM,Rank3,29.02343,41.10474
2025-03-14 12:16:09.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02343,41.10474
2025-03-14 12:16:09.004,-17.8,-91.4,-1.9,-16.0,95662.08,,,13.8,142.0,0.0,,,,-92.9,,,13.8,,18.1,,107.6,,-12.7,9.6,-87.8,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,13,16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),,,,,3,,,64QAM,Rank3,29.02335,41.10474
2025-03-14 12:16:09.394,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02335,41.10474
2025-03-14 12:16:09.499,-15.6,-92.1,-1.5,-15.9,96158.64,,,,,,,,,-91.5,,,,,18.1,,110.0,,-11.9,9.5,-87.4,False,False,False,False,False,False,False,False,False,False,False,,68,,13,,,,,,3,,,,,29.02335,41.10474
2025-03-14 12:16:09.738,,,,,,93403.49,,15.8,141.0,0.0,,,,,,,15.8,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,17 (64QAM OR 256QAM / Low SE -16QAM),,,,,,,,64QAM,Rank3,29.02331,41.10474
2025-03-14 12:16:10.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02331,41.10474
2025-03-14 12:16:10.021,-18.0,-90.1,0.7,-14.8,95825.92,,,13.5,144.0,0.0,,,,-94.6,,,13.5,,17.9,,106.6,,-12.9,5.6,-88.2,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,13,16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),,,,,3,,,64QAM,Rank3,29.02328,41.10474
2025-03-14 12:16:10.040,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02328,41.10474
2025-03-14 12:16:10.499,,-89.4,0.7,-13.7,95677.55,,,,,,,,,,,,,,17.8,,104.4,,-12.5,10.5,-87.5,False,False,False,False,False,False,False,False,False,False,False,,68,,,,,,,,3,,,,,29.02328,41.10474
2025-03-14 12:16:10.742,,,,,,93083.48,,10.5,153.0,0.0,,,,,,,10.5,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,14 (16QAM OR 64QAM / Low SE -QPSK),,,,,,,,64QAM,Rank3,29.02325,41.10474
2025-03-14 12:16:10.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02325,41.10474
2025-03-14 12:16:11.043,-17.6,-89.2,-0.6,-14.6,96174.72,,,10.6,151.0,4.0,,,,-93.1,,,10.6,,17.9,,104.8,,-13.6,7.3,-88.1,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,13,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),,,,,3,,,64QAM,Rank3,29.02322,41.10474
2025-03-14 12:16:11.396,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,Rank3,29.02322,41.10474
2025-03-14 12:16:11.500,-19.7,-87.7,0.1,-14.2,95503.24,,,,,,,,,-94.5,,,,,17.7,,104.6,,-12.8,9.3,-86.7,False,False,False,False,False,False,False,False,False,False,False,,68,,13,,,,,,3,,,,,29.02322,41.10474
2025-03-14 12:16:11.744,,,,,,93147.7,,10.7,152.0,0.0,,,,,,,10.7,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_2,,14 (16QAM OR 64QAM / Low SE -QPSK),,,,,,,,64QAM,Rank3,29.02322,41.10474
2025-03-14 12:16:12.001,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02322,41.10474
2025-03-14 12:16:12.019,-17.7,-90.3,-3.4,-14.8,95395.84,,,13.2,151.0,0.0,,,,-91.8,,,13.2,,17.8,,106.3,,-13.6,9.6,-87.9,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,23,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),,,,,3,,,64QAM,Rank3,29.02317,41.10473
2025-03-14 12:16:12.499,-18.0,-90.2,-5.2,-16.4,96512.21,,,,,,,,,-91.4,,-99.1,,-20.3,18.0,,107.5,,-12.5,9.0,-86.1,False,False,False,False,False,False,False,False,False,False,False,,68,,13,,,,,,3,23,,,,29.02317,41.10473
2025-03-14 12:16:12.750,,,,,,83527.27,,8.1,151.0,0.0,,,,,,,8.1,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,14 (16QAM OR 64QAM / Low SE -QPSK),,,,,,,,64QAM,Rank3,29.02315,41.10473
2025-03-14 12:16:13.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02315,41.10473
2025-03-14 12:16:13.020,-17.8,-92.1,-3.3,-16.3,95549.13,,,17.9,156.0,0.0,,,,-93.2,,-95.5,17.9,-18.8,18.1,,108.5,,-13.1,6.8,-87.9,False,False,False,False,False,False,False,False,False,False,False,,68,LEVEL_1,13,16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),,,,,3,23,,64QAM,Rank3,29.02313,41.10472
2025-03-14 12:16:13.398,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,Rank3,29.02313,41.10472
2025-03-14 12:16:13.499,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02313,41.10472
2025-03-14 12:16:13.565,-18.95,-91.3,-5.05,-17.35,96087.12,,3.0,8.7,166.0,0.0,,,,-94.1,4.0,-93.2,8.7,-17.6,17.9,-2.0,107.6,,-12.4,12.4,-85.25,True,False,False,False,True,True,False,False,False,True,False,,3,LEVEL_1,13,13 (16QAM OR 64QAM / Low SE -QPSK),,,,,3,23, BCCH-BCH MIB,64QAM,Rank3,29.02313,41.10472
2025-03-14 12:16:13.756,,,,,,102586.1,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02313,41.10472
2025-03-14 12:16:13.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02313,41.10472
2025-03-14 12:16:14.015,-17.3,-85.7,5.7,-12.5,286.69,,,9.3,136.0,2.0,,,,-91.3,,,9.3,,17.9,,108.2,,-20.5,2.9,-98.3,False,False,False,False,False,False,False,False,False,False,False,,3,LEVEL_16,68,17 (64QAM OR 256QAM / Low SE -16QAM),,,,,23,, BCCH-DL_SCH SIB2,64QAM,Rank3,29.02309,41.10472
2025-03-14 12:16:14.020,,,,,114272.41,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02309,41.10472
2025-03-14 12:16:14.501,,,,,,,,,,,,,,,,,,,17.5,,105.6,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02309,41.10472
2025-03-14 12:16:14.763,-17.4,-86.4,6.9,-12.5,95708.05,92565.27,,7.4,103.0,0.0,,,,-92.9,,,7.4,,,,,,-18.5,,-90.9,False,False,False,False,False,False,False,False,False,False,False,,3,LEVEL_1,68,20 (64QAM OR 256QAM / Low SE -16QAM),,,,,13,, BCCH-BCH MIB,64QAM,Rank3,29.02309,41.10472
2025-03-14 12:16:14.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02309,41.10472
2025-03-14 12:16:15.010,,,,,,,,7.6,99.0,4.0,,,,,,,7.6,,17.5,,103.0,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,3,LEVEL_1,,21 (64QAM OR 256QAM / Low SE -16QAM),,,,,,, DL-DCCH RRCReconfiguration,256QAM,Rank3,29.02303,41.10471
2025-03-14 12:16:15.403,-17.5,-85.1,6.1,-12.4,95949.88,,,,,,,,,-90.3,,,,,,,,,-17.7,,-89.6,False,False,False,False,False,False,False,False,False,False,False,,3,,68,,,,,,13,,,,Rank4,29.02303,41.10471
2025-03-14 12:16:15.500,,,,,,,,,,,,,,,,,,,17.5,,100.9,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02303,41.10471
2025-03-14 12:16:15.766,-20.2,-80.7,7.7,-11.5,95252.48,92525.48,,1.4,80.0,0.0,,,,-97.7,,,1.4,,,,,,-19.8,,-91.8,False,False,False,False,False,False,False,False,False,False,False,,3,LEVEL_1,68,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,13,,,256QAM,Rank3,29.023,41.10471
2025-03-14 12:16:16.001,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.023,41.10471
2025-03-14 12:16:16.022,-18.3,-82.6,9.8,-11.2,95477.76,,,10.0,64.0,0.0,,,,-92.0,,,10.0,,17.5,,101.4,,-19.8,0.0,-92.1,False,False,False,False,False,False,False,False,False,False,False,,3,LEVEL_1,68,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,13,,,256QAM,Rank4,29.02296,41.1047
2025-03-14 12:16:16.040,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,Rank4,29.02296,41.1047
2025-03-14 12:16:16.499,,,,,,,,,,,,,,,,,,,17.5,,100.0,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02296,41.1047
2025-03-14 12:16:16.769,-18.7,-80.2,10.2,-11.1,95518.72,92696.97,,8.6,61.0,0.0,,,,-90.8,,,8.6,,,,,,-19.1,,-90.7,False,False,False,False,False,False,False,False,False,False,False,,3,LEVEL_1,68,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,13,,,256QAM,Rank4,29.02296,41.1047
2025-03-14 12:16:17.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02296,41.1047
2025-03-14 12:16:17.012,,,,,,,,9.0,61.0,0.0,,,,,,,9.0,,17.5,,98.4,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02288,41.1047
2025-03-14 12:16:17.405,-22.3,-80.0,11.1,-11.0,97218.56,,,,,,,,,-102.2,,,,,,,,,-19.2,,-89.9,False,False,False,False,False,False,False,False,False,False,False,,3,,68,,,,,,13,,,,Rank4,29.02288,41.1047
