Time,Longitude,Latitude,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_BLER_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,Technology_Mode,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_PCI_0_3.0,NR_UE_PCI_0_13.0,NR_UE_PCI_0_23.0,NR_UE_PCI_0_30.0,NR_UE_PCI_0_38.0,NR_UE_PCI_0_40.0,NR_UE_PCI_0_48.0,NR_UE_PCI_0_59.0,NR_UE_PCI_0_68.0,NR_UE_PCI_0_76.0,NR_UE_PCI_0_278.0,NR_UE_Nbr_PCI_0_3.0,NR_UE_Nbr_PCI_0_13.0,NR_UE_Nbr_PCI_0_23.0,NR_UE_Nbr_PCI_0_30.0,NR_UE_Nbr_PCI_0_38.0,NR_UE_Nbr_PCI_0_40.0,NR_UE_Nbr_PCI_0_48.0,NR_UE_Nbr_PCI_0_59.0,NR_UE_Nbr_PCI_0_68.0,NR_UE_Nbr_PCI_0_76.0,NR_UE_Nbr_PCI_0_278.0,NR_UE_Nbr_PCI_1_13.0,NR_UE_Nbr_PCI_1_23.0,NR_UE_Nbr_PCI_1_30.0,NR_UE_Nbr_PCI_1_38.0,NR_UE_Nbr_PCI_1_40.0,NR_UE_Nbr_PCI_1_48.0,NR_UE_Nbr_PCI_1_59.0,NR_UE_Nbr_PCI_1_68.0,NR_UE_Nbr_PCI_1_76.0,NR_UE_Nbr_PCI_1_278.0,NR_UE_Nbr_PCI_2_23.0,NR_UE_Nbr_PCI_2_30.0,NR_UE_Nbr_PCI_2_40.0,NR_UE_Nbr_PCI_2_59.0,NR_UE_Nbr_PCI_2_68.0,NR_UE_Nbr_PCI_2_76.0,NR_UE_Nbr_PCI_2_278.0,NR_UE_Nbr_PCI_3_59.0,NR_UE_Nbr_PCI_3_68.0,NR_UE_Nbr_PCI_3_76.0,NR_UE_Nbr_PCI_4_76.0,NR_RRC_MsgType_ BCCH-BCH MIB,NR_RRC_MsgType_ BCCH-DL_SCH SIB1,NR_RRC_MsgType_ BCCH-DL_SCH SIB2,NR_RRC_MsgType_ DL-CCCH RRCSetup,NR_RRC_MsgType_ DL-DCCH DLInformationTransfer,NR_RRC_MsgType_ DL-DCCH RRCReconfiguration,NR_RRC_MsgType_ DL-DCCH RRCRelease,NR_RRC_MsgType_ DL-DCCH SecurityModeCommand,NR_RRC_MsgType_ DL-DCCH UECapabilityEnquiry,NR_RRC_MsgType_ UL-CCCH RRCReestablishmentRequest,NR_RRC_MsgType_ UL-CCCH RRCSetupRequest,NR_RRC_MsgType_ UL-DCCH MeasurementReport,NR_RRC_MsgType_ UL-DCCH RRCReconfigurationComplete,NR_RRC_MsgType_ UL-DCCH RRCSetupComplete,NR_RRC_MsgType_ UL-DCCH SecurityModeComplete,NR_RRC_MsgType_ UL-DCCH UECapabilityInformation,NR_RRC_MsgType_ UL-DCCH ULInformationTransfer,NR_UE_MCS_DL_0_0 (QPSK),NR_UE_MCS_DL_0_1 (QPSK),NR_UE_MCS_DL_0_10 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_11 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_12 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_13 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_14 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_17 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_18 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_19 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_2 (QPSK),NR_UE_MCS_DL_0_20 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_21 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_22 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_27 (64QAM OR 256QAM / Low SE -64QAM),NR_UE_MCS_DL_0_28 (64QAM / Low SE -64QAM),NR_UE_MCS_DL_0_3 (QPSK OR 16QAM / Low SE -QPSK),NR_UE_MCS_DL_0_4 (QPSK OR 16QAM / Low SE -QPSK),NR_UE_MCS_DL_0_5 (QPSK OR 16QAM / Low SE -QPSK),NR_UE_MCS_DL_0_6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_RI_DL_0_Rank1,NR_UE_RI_DL_0_Rank2,NR_UE_RI_DL_0_Rank3,NR_UE_RI_DL_0_Rank4,NR_UE_CCE_AggregationLev_0_LEVEL_1,NR_UE_CCE_AggregationLev_0_LEVEL_16,NR_UE_CCE_AggregationLev_0_LEVEL_2,NR_UE_CCE_AggregationLev_0_LEVEL_4,NR_UE_CCE_AggregationLev_0_LEVEL_8,Message,Technology_Mode
2025-03-14 12:22:50,29.02794,41.10804,-75.83427505330489,-13.086940298507463,2.951279317697228,1.3217081850533805,94.69107722258273,97719.27023132645,89454.37690076794,14.857650242952788,0.0,14.857650242952788,69.98504297177949,17.5,-18.471886120996444,0.42391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.76060767590619,-80.13227176220806,-95.72988755894087,-120.6,-116.8,-14.006876332622602,-14.771549893842888,-16.547261516140733,-19.1,-15.800000000000002,5GSA,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,36301,5GSA
2025-03-14 12:22:51,29.028077307692307,41.10804,-76.14777134941329,-13.593305899608866,-2.275529661016949,1.0970705998080756,99.7750350003889,85044.643994577,83855.7031434243,5.7440356744704575,0.012820512820512818,5.7440356744704575,82.07964046822742,17.5,-19.5732553102523,0.10106362292914364,0.009615384615384616,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.009615384615384616,-80.5437214797914,-79.83709858909309,-95.64098657961553,-120.6,-116.79999999999998,-15.960564700130378,-16.532442969963213,-16.496608632571636,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,36405,5GSA
2025-03-14 12:22:52,29.02821,41.10802,-71.1625281844279,-11.068291556220371,8.223696917036044,1.2124542124542124,91.89319680666435,83548.22811627081,101257.66517203531,5.632189054726369,1.0417910447761194,5.632189054726369,76.01641791044777,17.5,-19.681318681318682,0.930406108989934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.03873667770213,-85.79757146471034,-95.55208560029017,-120.6,-116.8,-21.620995611478346,-20.225170756387552,-16.44595574900254,-19.1,-15.800000000000002,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,36472,5GSA
2025-03-14 12:22:53,29.028325443037975,41.10802987341772,-74.48638239855906,-11.648046230049532,7.181060189122929,1.4798534798534797,91.46524741081703,96798.35437244039,102895.84671565372,8.827092443421558,0.47932489451476795,8.827092443421558,62.217951668584575,17.5,-19.28021978021978,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.99330689948466,-89.5875,-95.47618184016443,-120.6,-116.79999999999998,-17.263884024616,-20.28333333333333,-16.402708257768108,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,36551,5GSA
2025-03-14 12:22:54,29.02846,41.10809,-79.14918831168832,-11.925974025974027,7.880194805194805,1.7527472527472527,94.18308441558442,96834.40048829785,93734.9085847558,5.819610389610389,0.0,5.819610389610389,65.14545454545454,17.5,-18.870879120879124,0.32857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.72743506493505,-88.29131493506493,-95.39871841373474,-120.6,-116.8,-16.038636363636364,-18.07478354978355,-16.358572119453513,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,36621,5GSA
2025-03-14 12:22:55,29.028537922077923,41.10807051948052,-78.63001443001443,-11.179417552144825,8.893939393939394,2.021978021978022,94.25705430932703,96733.68041228181,94227.0197001514,9.012691853600945,0.0,9.012691853600945,63.658795749704844,17.5,-18.467032967032967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.43588482224845,-92.1165354847173,-95.32229476484102,-120.59999999999998,-116.80000000000001,-17.82397350124623,-21.612678735406007,-16.315028412525695,-19.1,-15.800000000000002,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,36698,5GSA
2025-03-14 12:22:56,29.028640000000003,41.10807,-80.02157186948854,-10.908597883597885,10.061805555555555,2.2948717948717947,95.89918076109936,95175.35673549664,93462.47969277839,7.900569649988254,0.0,7.900569649988254,61.880725863284006,17.5,-18.057692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.47376543209877,-91.21041049382717,-95.24483133841132,-120.59999999999998,-116.80000000000001,-19.495976631393297,-21.73932716049383,-16.2708922742111,-19.1,-15.800000000000002,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,36770,5GSA
2025-03-14 12:22:57,29.02872108108108,41.10806,-82.28749790162833,-11.000584746236921,9.537504896200547,2.562271062271062,98.22383018842692,95451.3570691253,93562.53314186182,5.454968773820828,0.0,5.454968773820828,67.16257672813833,17.5,-17.65659340659341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.00533685859773,-91.61233333333334,-95.16892757828559,-120.6,-116.79999999999998,-17.566788372223154,-21.666,-16.227644782976665,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,36844,5GSA
2025-03-14 12:22:58,29.02880864864865,41.10805027027027,-82.12646681059219,-11.084596780805072,11.984624791626814,2.833333333333333,96.65550670660764,95808.19150964297,88068.61306647371,10.308450459365847,0.0,10.308450459365847,65.39650561001378,17.5,-17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.37428811521329,-104.50873035826524,-95.09198404062386,-120.6,-116.79999999999998,-19.593036236438664,-26.712341294783155,-16.18380486035546,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,36918,5GSA
2025-03-14 12:22:59,29.028900789473685,41.10805,-78.41762545899633,-10.664978580171358,15.23422582619339,3.108058608058608,94.47703182374542,95164.42063373263,84478.35035703142,10.838248303104484,0.0,10.838248303104484,60.96276566151108,17.5,-16.837912087912088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.10902692778458,-114.8607099143207,-95.01400072542619,-120.60000000000001,-116.8,-25.08079865361077,-31.116961486225915,-16.13937250634748,-19.1,-15.799999999999999,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,36994,5GSA
2025-03-14 12:23:00,29.02895,41.10805,-76.71948902718637,-10.46839174582378,18.601703242712087,3.3772893772893773,94.05386988598255,95596.5771412387,102716.02665006822,7.0589903054691785,0.0,7.0589903054691785,58.902871776111205,17.5,-16.434065934065934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.30445463478546,-98.73802816901409,-94.93757707653246,-120.60000000000001,-116.79999999999998,-36.12997052079921,-23.410773858593654,-16.09582879941966,-19.1,-15.799999999999999,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,37065,5GSA
2025-03-14 12:23:01,29.028998666666666,41.108030533333334,-79.11559689922481,-10.480589147286821,17.02003100775194,3.6446886446886446,98.71660317460318,95547.49633249675,93079.14653136027,8.574420819490586,0.0,8.574420819490586,69.29370985603543,17.5,-16.032967032967033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.64226356589147,-103.41333333333333,-94.86167331640672,-120.6,-116.8,-24.34151937984496,-26.503030303030304,-16.052581308185225,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,37140,5GSA
2025-03-14 12:23:02,29.02903,41.10800971014493,-83.79625884732053,-10.595011796427368,13.039366363329963,3.908424908424908,101.04389233954451,95642.24434421641,92519.29436104262,8.787259858442871,0.0,8.787259858442871,78.42770475227503,17.5,-15.637362637362639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.67856420626896,-101.49333333333334,-94.78680933381695,-120.6,-116.8,-19.281125716211662,-24.43030303030303,-16.009926248337568,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,37209,5GSA
2025-03-14 12:23:03,29.02905945945946,41.108,-85.5602743108557,-10.794015444015445,10.752835144114213,4.17032967032967,102.55434362934363,95990.06336168587,92930.85609795718,7.340732094220466,0.0,7.340732094220466,92.16194516775911,17.5,-15.244505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.94569453174104,-99.58666666666666,-94.71246523999517,-120.6,-116.79999999999998,-19.80257250606088,-22.371969696969696,-15.967567404183292,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,37283,5GSA
2025-03-14 12:23:04,29.029090000000004,41.10798,-86.8496981891348,-11.088229376257546,9.232293762575452,4.435897435897436,102.66829348182115,95689.72414169119,93220.11095941838,10.426888462558296,0.0,10.426888462558296,95.70527038198182,17.5,-14.846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.39577464788734,-97.65333333333332,-94.63708136863741,-120.60000000000001,-116.79999999999998,-23.110261569416497,-20.284848484848485,-15.924616128642244,-19.1,-15.799999999999999,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,37354,5GSA
2025-03-14 12:23:05,29.0291,41.10794813333334,-86.37422492401215,-11.213033434650455,9.266036474164133,4.7032967032967035,101.92650035236082,96064.45122508168,93365.50455753547,7.235269668480949,0.0,7.235269668480949,86.54509648688769,17.5,-14.445054945054943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.42272340425531,-95.12701276595746,-94.56117760851167,-120.6,-116.8,-20.04046200607903,-18.347237911025147,-15.88136863740781,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,37429,5GSA
2025-03-14 12:23:06,29.029109733333335,41.1079008,-82.95228005937655,-10.93251030842817,11.778005607784925,4.978021978021978,99.12360817477096,95750.68551603069,93147.0792965374,7.3041876958601355,0.0,7.3041876958601355,76.55087250536039,17.5,-14.032967032967033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.82988124690748,-93.15081048985651,-94.48319429331399,-120.6,-116.8,-24.908897905327397,-19.01190796635329,-15.836936283399831,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,37504,5GSA
2025-03-14 12:23:07,29.029100263157897,41.10786605263158,-81.93168604651163,-10.782649938800489,16.444951040391675,5.254578754578755,98.63346083231335,95769.48927712318,90245.25819817257,5.618805735268403,0.0,5.618805735268403,71.92280118901905,17.5,-13.618131868131867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.934394124847,-99.25729925925299,-94.40469108934832,-120.60000000000001,-116.8,-23.671175030599755,-19.691029718821074,-15.792207713698465,-19.1,-15.799999999999999,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,37580,5GSA
2025-03-14 12:23:08,29.029109999999996,41.10783,-80.14716515934539,-10.651824935400517,19.30004091300603,5.5256410256410255,96.58121980676327,95535.63758875785,84374.38706640742,4.822354497354498,0.0,4.822354497354498,71.3998015873016,17.5,-13.21153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.91866709732989,-99.3472029988466,-94.32774755168663,-120.59999999999998,-116.80000000000001,-18.908811369509046,-19.576038062283736,-15.748367791077259,-19.1,-15.800000000000002,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,37652,5GSA
2025-03-14 12:23:09,29.02911,41.10780078947368,-82.30781328320802,-10.773182957393482,11.842374686716791,5.7967032967032965,100.09163261414405,95784.55143478145,93648.96117925966,9.347011423908608,0.0,9.347011423908608,80.92380660954711,17.5,-12.804945054945055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.83357142857142,-98.60037485582468,-94.25080401402491,-120.60000000000001,-116.8,-16.51359022556391,-19.204757785467127,-15.704527868456054,-19.1,-15.799999999999999,5GSA,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,37728,5GSA
